"","ID","FLAG_P"
"7910",31561,0
"7911",31562,0
"7912",31566,0
"7913",31570,0
"7914",31571,0
"7915",31572,0
"7916",31574,0
"7917",31578,0
"7918",31579,0
"7919",31580,1
"7920",31584,0
"7921",31589,0
"7922",31590,0
"7923",31591,0
"7924",31594,0
"7925",31595,0
"7926",31596,0
"7927",31599,0
"7928",31604,0
"7929",31607,0
"7930",31608,0
"7931",31611,1
"7932",31612,0
"7933",31619,0
"7934",31624,0
"7935",31629,0
"7936",31633,0
"7937",31637,0
"7938",31641,0
"7939",31642,0
"7940",31643,0
"7941",31645,0
"7942",31646,0
"7943",31647,0
"7944",31648,0
"7945",31649,0
"7946",31652,0
"7947",31653,0
"7948",31654,0
"7949",31658,0
"7950",31659,0
"7951",31666,0
"7952",31667,0
"7953",31668,0
"7954",31676,0
"7955",31678,1
"7956",31681,0
"7957",31689,0
"7958",31698,0
"7959",31708,0
"7960",31710,0
"7961",31711,0
"7962",31712,0
"7963",31714,0
"7964",31718,0
"7965",31719,0
"7966",31723,0
"7967",31725,0
"7968",31735,0
"7969",31736,0
"7970",31740,0
"7971",31750,0
"7972",31761,1
"7973",31764,0
"7974",31765,0
"7975",31767,0
"7976",31769,0
"7977",31771,0
"7978",31774,0
"7979",31777,0
"7980",31778,0
"7981",31781,0
"7982",31782,0
"7983",31784,0
"7984",31787,0
"7985",31799,0
"7986",31803,0
"7987",31806,0
"7988",31807,0
"7989",31812,0
"7990",31814,0
"7991",31820,0
"7992",31823,0
"7993",31842,0
"7994",31847,0
"7995",31854,0
"7996",31858,0
"7997",31861,1
"7998",31866,0
"7999",31868,0
"8000",31877,0
"8001",31878,1
"8002",31879,0
"8003",31890,0
"8004",31892,0
"8005",31893,0
"8006",31898,0
"8007",31899,0
"8008",31900,0
"8009",31905,0
"8010",31909,0
"8011",31915,0
"8012",31917,0
"8013",31918,0
"8014",31919,0
"8015",31921,0
"8016",31922,0
"8017",31923,0
"8018",31928,0
"8019",31932,0
"8020",31933,0
"8021",31935,0
"8022",31939,0
"8023",31941,0
"8024",31942,0
"8025",31951,0
"8026",31965,0
"8027",31968,0
"8028",31970,0
"8029",31971,0
"8030",31972,0
"8031",31975,0
"8032",31980,0
"8033",31981,0
"8034",31987,0
"8035",31989,0
"8036",31994,0
"8037",31996,0
"8038",31997,0
"8039",31998,0
"8040",32001,0
"8041",32004,0
"8042",32013,0
"8043",32015,0
"8044",32016,0
"8045",32017,0
"8046",32021,0
"8047",32023,0
"8048",32029,0
"8049",32031,0
"8050",32032,0
"8051",32033,0
"8052",32038,0
"8053",32043,0
"8054",32055,0
"8055",32056,0
"8056",32057,0
"8057",32058,0
"8058",32062,0
"8059",32063,0
"8060",32067,0
"8061",32068,0
"8062",32069,0
"8063",32076,0
"8064",32078,0
"8065",32085,0
"8066",32093,0
"8067",32097,0
"8068",32098,0
"8069",32100,0
"8070",32101,0
"8071",32102,0
"8072",32111,0
"8073",32112,0
"8074",32114,0
"8075",32119,0
"8076",32122,0
"8077",32125,0
"8078",32127,0
"8079",32137,0
"8080",32138,0
"8081",32141,0
"8082",32143,0
"8083",32147,0
"8084",32151,0
"8085",32153,0
"8086",32158,0
"8087",32163,0
"8088",32164,0
"8089",32171,0
"8090",32174,0
"8091",32176,0
"8092",32177,0
"8093",32178,0
"8094",32182,0
"8095",32192,0
"8096",32196,0
"8097",32199,0
"8098",32205,0
"8099",32208,0
"8100",32210,0
"8101",32211,0
"8102",32215,0
"8103",32216,0
"8104",32219,0
"8105",32225,0
"8106",32228,0
"8107",32229,0
"8108",32233,0
"8109",32240,0
"8110",32250,0
"8111",32252,0
"8112",32262,0
"8113",32277,0
"8114",32278,0
"8115",32279,0
"8116",32283,1
"8117",32285,0
"8118",32292,0
"8119",32294,0
"8120",32296,0
"8121",32297,0
"8122",32300,0
"8123",32302,0
"8124",32308,0
"8125",32309,0
"8126",32312,0
"8127",32313,0
"8128",32314,0
"8129",32315,0
"8130",32317,0
"8131",32318,0
"8132",32320,0
"8133",32321,0
"8134",32323,1
"8135",32325,0
"8136",32332,0
"8137",32333,0
"8138",32335,0
"8139",32337,0
"8140",32340,0
"8141",32344,0
"8142",32346,0
"8143",32348,0
"8144",32353,0
"8145",32354,0
"8146",32363,0
"8147",32364,0
"8148",32368,0
"8149",32369,0
"8150",32374,0
"8151",32377,0
"8152",32383,0
"8153",32389,0
"8154",32390,0
"8155",32391,0
"8156",32393,0
"8157",32403,0
"8158",32407,0
"8159",32409,0
"8160",32412,0
"8161",32419,0
"8162",32420,1
"8163",32422,1
"8164",32427,0
"8165",32429,0
"8166",32431,0
"8167",32432,0
"8168",32434,0
"8169",32437,0
"8170",32441,0
"8171",32446,0
"8172",32450,0
"8173",32452,0
"8174",32462,0
"8175",32464,0
"8176",32471,1
"8177",32473,0
"8178",32496,0
"8179",32498,0
"8180",32508,0
"8181",32512,0
"8182",32513,0
"8183",32516,0
"8184",32523,0
"8185",32533,0
"8186",32539,0
"8187",32541,0
"8188",32542,0
"8189",32552,0
"8190",32553,0
"8191",32557,0
"8192",32558,0
"8193",32559,0
"8194",32560,0
"8195",32565,0
"8196",32566,0
"8197",32568,0
"8198",32572,0
"8199",32575,0
"8200",32577,0
"8201",32580,0
"8202",32582,0
"8203",32586,0
"8204",32589,0
"8205",32595,0
"8206",32596,0
"8207",32600,0
"8208",32605,0
"8209",32608,0
"8210",32609,0
"8211",32610,0
"8212",32615,0
"8213",32617,0
"8214",32618,0
"8215",32620,0
"8216",32621,0
"8217",32625,0
"8218",32626,0
"8219",32633,0
"8220",32643,0
"8221",32650,0
"8222",32653,0
"8223",32655,0
"8224",32660,0
"8225",32663,0
"8226",32671,0
"8227",32673,0
"8228",32675,0
"8229",32678,0
"8230",32679,0
"8231",32680,0
"8232",32683,0
"8233",32686,0
"8234",32688,0
"8235",32693,0
"8236",32696,0
"8237",32706,0
"8238",32709,0
"8239",32714,0
"8240",32717,0
"8241",32718,0
"8242",32721,0
"8243",32732,0
"8244",32741,0
"8245",32746,0
"8246",32751,0
"8247",32752,0
"8248",32762,0
"8249",32763,0
"8250",32768,0
"8251",32770,0
"8252",32775,0
"8253",32781,0
"8254",32789,1
"8255",32791,0
"8256",32804,0
"8257",32805,0
"8258",32807,0
"8259",32808,1
"8260",32811,0
"8261",32824,0
"8262",32825,0
"8263",32830,0
"8264",32833,0
"8265",32834,0
"8266",32836,0
"8267",32839,0
"8268",32841,0
"8269",32843,0
"8270",32850,0
"8271",32853,0
"8272",32858,0
"8273",32860,0
"8274",32866,0
"8275",32868,0
"8276",32871,0
"8277",32872,0
"8278",32874,0
"8279",32876,0
"8280",32878,0
"8281",32882,0
"8282",32889,0
"8283",32893,0
"8284",32896,0
"8285",32897,0
"8286",32900,0
"8287",32903,0
"8288",32906,0
"8289",32911,0
"8290",32913,0
"8291",32914,0
"8292",32915,0
"8293",32919,0
"8294",32923,0
"8295",32926,0
"8296",32933,0
"8297",32934,0
"8298",32940,0
"8299",32943,0
"8300",32946,0
"8301",32963,0
"8302",32969,0
"8303",32972,0
"8304",32977,0
"8305",32978,0
"8306",32980,0
"8307",32982,0
"8308",32996,0
"8309",32998,0
"8310",33004,0
"8311",33012,0
"8312",33015,0
"8313",33017,0
"8314",33020,0
"8315",33021,0
"8316",33030,0
"8317",33033,0
"8318",33034,0
"8319",33036,0
"8320",33041,1
"8321",33043,0
"8322",33048,0
"8323",33050,0
"8324",33053,0
"8325",33057,0
"8326",33064,0
"8327",33068,0
"8328",33073,0
"8329",33082,0
"8330",33086,0
"8331",33087,0
"8332",33089,0
"8333",33093,0
"8334",33096,0
"8335",33106,0
"8336",33110,0
"8337",33114,0
"8338",33115,0
"8339",33123,0
"8340",33126,0
"8341",33137,0
"8342",33141,0
"8343",33153,1
"8344",33155,0
"8345",33161,0
"8346",33163,0
"8347",33164,0
"8348",33166,0
"8349",33170,0
"8350",33172,0
"8351",33173,0
"8352",33180,0
"8353",33184,0
"8354",33193,0
"8355",33194,0
"8356",33197,0
"8357",33199,0
"8358",33200,0
"8359",33201,0
"8360",33208,0
"8361",33211,0
"8362",33212,0
"8363",33213,0
"8364",33219,0
"8365",33227,0
"8366",33231,0
"8367",33233,0
"8368",33234,0
"8369",33240,0
"8370",33241,0
"8371",33253,0
"8372",33255,0
"8373",33257,0
"8374",33266,0
"8375",33267,0
"8376",33279,0
"8377",33282,0
"8378",33288,0
"8379",33291,0
"8380",33298,0
"8381",33302,0
"8382",33303,0
"8383",33308,0
"8384",33311,1
"8385",33312,0
"8386",33319,0
"8387",33324,0
"8388",33326,0
"8389",33329,0
"8390",33331,0
"8391",33332,0
"8392",33333,0
"8393",33337,0
"8394",33341,0
"8395",33344,0
"8396",33347,0
"8397",33348,0
"8398",33350,0
"8399",33359,0
"8400",33360,0
"8401",33361,0
"8402",33365,0
"8403",33371,0
"8404",33372,0
"8405",33373,0
"8406",33382,0
"8407",33385,0
"8408",33387,1
"8409",33395,0
"8410",33402,0
"8411",33405,0
"8412",33413,0
"8413",33415,0
"8414",33417,0
"8415",33419,0
"8416",33421,0
"8417",33423,0
"8418",33424,0
"8419",33429,0
"8420",33435,0
"8421",33436,0
"8422",33440,0
"8423",33443,0
"8424",33444,0
"8425",33446,0
"8426",33449,0
"8427",33452,0
"8428",33455,0
"8429",33467,0
"8430",33469,0
"8431",33472,0
"8432",33475,0
"8433",33476,0
"8434",33483,0
"8435",33484,0
"8436",33485,0
"8437",33487,0
"8438",33489,0
"8439",33492,0
"8440",33494,0
"8441",33498,0
"8442",33499,0
"8443",33507,0
"8444",33512,0
"8445",33516,0
"8446",33519,0
"8447",33524,0
"8448",33533,0
"8449",33536,0
"8450",33538,0
"8451",33542,0
"8452",33546,0
"8453",33550,0
"8454",33557,0
"8455",33563,0
"8456",33565,0
"8457",33579,0
"8458",33580,0
"8459",33582,0
"8460",33584,0
"8461",33586,0
"8462",33592,0
"8463",33595,0
"8464",33598,0
"8465",33604,0
"8466",33608,0
"8467",33612,0
"8468",33613,0
"8469",33616,0
"8470",33619,0
"8471",33620,0
"8472",33621,0
"8473",33628,0
"8474",33629,0
"8475",33632,0
"8476",33635,0
"8477",33638,0
"8478",33641,0
"8479",33644,0
"8480",33661,0
"8481",33665,0
"8482",33671,0
"8483",33675,0
"8484",33676,0
"8485",33680,0
"8486",33685,0
"8487",33691,0
"8488",33693,0
"8489",33695,0
"8490",33696,0
"8491",33697,0
"8492",33698,0
"8493",33702,0
"8494",33703,0
"8495",33710,0
"8496",33723,0
"8497",33726,0
"8498",33729,0
"8499",33747,0
"8500",33751,1
"8501",33752,0
"8502",33760,0
"8503",33766,0
"8504",33770,0
"8505",33772,0
"8506",33774,0
"8507",33775,0
"8508",33776,0
"8509",33778,0
"8510",33779,0
"8511",33781,0
"8512",33784,0
"8513",33788,0
"8514",33792,0
"8515",33793,1
"8516",33796,0
"8517",33797,0
"8518",33802,0
"8519",33804,0
"8520",33809,0
"8521",33811,0
"8522",33816,0
"8523",33823,0
"8524",33827,0
"8525",33828,0
"8526",33831,0
"8527",33834,0
"8528",33835,0
"8529",33840,0
"8530",33849,0
"8531",33852,0
"8532",33854,0
"8533",33863,0
"8534",33868,0
"8535",33870,0
"8536",33873,0
"8537",33878,0
"8538",33881,0
"8539",33884,0
"8540",33888,0
"8541",33893,0
"8542",33897,0
"8543",33902,0
"8544",33904,0
"8545",33905,0
"8546",33906,0
"8547",33910,0
"8548",33915,0
"8549",33921,0
"8550",33922,0
"8551",33924,0
"8552",33925,0
"8553",33926,0
"8554",33931,0
"8555",33936,0
"8556",33937,0
"8557",33938,0
"8558",33945,0
"8559",33951,0
"8560",33952,0
"8561",33959,0
"8562",33971,0
"8563",33976,0
"8564",33986,0
"8565",33987,0
"8566",33994,0
"8567",33999,0
"8568",34010,0
"8569",34012,0
"8570",34017,0
"8571",34021,0
"8572",34022,0
"8573",34027,0
"8574",34029,0
"8575",34032,0
"8576",34034,0
"8577",34049,0
"8578",34051,0
"8579",34053,0
"8580",34056,0
"8581",34058,0
"8582",34061,0
"8583",34064,0
"8584",34069,0
"8585",34070,0
"8586",34084,0
"8587",34085,0
"8588",34087,0
"8589",34089,0
"8590",34099,0
"8591",34115,0
"8592",34117,0
"8593",34119,0
"8594",34121,0
"8595",34126,0
"8596",34128,0
"8597",34129,0
"8598",34130,0
"8599",34140,0
"8600",34141,0
"8601",34151,0
"8602",34154,0
"8603",34160,0
"8604",34162,0
"8605",34163,0
"8606",34170,0
"8607",34180,0
"8608",34182,0
"8609",34184,0
"8610",34195,0
"8611",34208,0
"8612",34209,0
"8613",34217,0
"8614",34220,0
"8615",34221,1
"8616",34228,0
"8617",34242,0
"8618",34243,0
"8619",34245,0
"8620",34252,0
"8621",34256,0
"8622",34263,0
"8623",34266,0
"8624",34275,0
"8625",34276,0
"8626",34280,0
"8627",34283,0
"8628",34284,0
"8629",34294,0
"8630",34301,0
"8631",34303,0
"8632",34311,0
"8633",34314,0
"8634",34316,0
"8635",34335,0
"8636",34336,0
"8637",34341,0
"8638",34350,0
"8639",34353,0
"8640",34354,0
"8641",34360,0
"8642",34362,0
"8643",34366,0
"8644",34377,0
"8645",34378,0
"8646",34384,0
"8647",34391,0
"8648",34395,0
"8649",34399,0
"8650",34403,1
"8651",34424,0
"8652",34427,0
"8653",34433,0
"8654",34434,0
"8655",34437,0
"8656",34440,0
"8657",34445,0
"8658",34448,0
"8659",34454,1
"8660",34455,0
"8661",34461,0
"8662",34462,0
"8663",34463,0
"8664",34465,0
"8665",34466,0
"8666",34482,0
"8667",34484,0
"8668",34486,0
"8669",34494,0
"8670",34495,0
"8671",34506,0
"8672",34511,0
"8673",34515,0
"8674",34519,0
"8675",34520,0
"8676",34522,0
"8677",34523,0
"8678",34524,0
"8679",34527,0
"8680",34535,0
"8681",34536,0
"8682",34541,0
"8683",34546,0
"8684",34556,0
"8685",34561,0
"8686",34565,0
"8687",34566,0
"8688",34568,0
"8689",34576,0
"8690",34577,0
"8691",34579,1
"8692",34582,0
"8693",34583,0
"8694",34584,0
"8695",34599,0
"8696",34601,0
"8697",34603,0
"8698",34606,0
"8699",34608,0
"8700",34609,0
"8701",34611,0
"8702",34615,0
"8703",34617,0
"8704",34623,0
"8705",34624,0
"8706",34626,0
"8707",34641,0
"8708",34645,0
"8709",34655,0
"8710",34656,0
"8711",34660,0
"8712",34661,0
"8713",34663,0
"8714",34666,0
"8715",34667,0
"8716",34669,0
"8717",34670,0
"8718",34673,0
"8719",34694,0
"8720",34705,0
"8721",34711,0
"8722",34714,0
"8723",34722,0
"8724",34725,0
"8725",34728,0
"8726",34733,0
"8727",34736,0
"8728",34740,0
"8729",34742,0
"8730",34743,0
"8731",34746,0
"8732",34750,0
"8733",34754,0
"8734",34768,0
"8735",34773,0
"8736",34779,0
"8737",34780,0
"8738",34781,0
"8739",34785,0
"8740",34788,0
"8741",34792,0
"8742",34794,0
"8743",34795,0
"8744",34799,0
"8745",34802,0
"8746",34807,0
"8747",34809,0
"8748",34813,0
"8749",34814,0
"8750",34815,0
"8751",34817,0
"8752",34818,0
"8753",34819,0
"8754",34820,0
"8755",34826,0
"8756",34828,0
"8757",34835,0
"8758",34837,0
"8759",34843,0
"8760",34848,0
"8761",34858,0
"8762",34861,0
"8763",34871,0
"8764",34872,0
"8765",34873,0
"8766",34874,0
"8767",34878,0
"8768",34880,0
"8769",34883,0
"8770",34884,0
"8771",34886,0
"8772",34894,0
"8773",34897,0
"8774",34899,0
"8775",34908,1
"8776",34910,1
"8777",34911,0
"8778",34913,0
"8779",34915,0
"8780",34916,0
"8781",34920,0
"8782",34926,0
"8783",34927,0
"8784",34928,0
"8785",34929,0
"8786",34932,1
"8787",34936,0
"8788",34946,0
"8789",34948,0
"8790",34951,0
"8791",34955,0
"8792",34958,0
"8793",34960,0
"8794",34974,0
"8795",34978,0
"8796",34979,0
"8797",34980,0
"8798",34983,0
"8799",34984,0
"8800",34989,0
"8801",34992,0
"8802",34993,0
"8803",35004,0
"8804",35005,0
"8805",35012,0
"8806",35013,0
"8807",35017,0
"8808",35020,0
"8809",35024,0
"8810",35030,0
"8811",35031,0
"8812",35032,0
"8813",35042,0
"8814",35044,0
"8815",35056,0
"8816",35060,0
"8817",35063,0
"8818",35065,0
"8819",35077,0
"8820",35078,0
"8821",35099,0
"8822",35100,0
"8823",35102,0
"8824",35110,0
"8825",35118,1
"8826",35123,0
"8827",35124,0
"8828",35129,0
"8829",35131,0
"8830",35133,0
"8831",35143,0
"8832",35145,0
"8833",35149,0
"8834",35154,0
"8835",35155,0
"8836",35170,0
"8837",35173,0
"8838",35176,0
"8839",35178,0
"8840",35181,0
"8841",35189,0
"8842",35191,0
"8843",35195,0
"8844",35196,0
"8845",35197,0
"8846",35199,0
"8847",35200,0
"8848",35203,1
"8849",35211,0
"8850",35220,0
"8851",35221,0
"8852",35231,0
"8853",35246,0
"8854",35250,0
"8855",35255,0
"8856",35256,0
"8857",35258,0
"8858",35259,0
"8859",35260,0
"8860",35267,0
"8861",35268,0
"8862",35272,0
"8863",35276,0
"8864",35281,0
"8865",35284,0
"8866",35295,0
"8867",35300,0
"8868",35304,0
"8869",35307,0
"8870",35309,0
"8871",35311,0
"8872",35322,0
"8873",35331,0
"8874",35336,0
"8875",35342,0
"8876",35343,0
"8877",35345,0
"8878",35350,0
"8879",35351,0
"8880",35354,0
"8881",35357,0
"8882",35359,0
"8883",35364,0
"8884",35366,0
"8885",35368,0
"8886",35373,0
"8887",35378,0
"8888",35382,0
"8889",35385,0
"8890",35386,0
"8891",35398,1
"8892",35405,0
"8893",35406,0
"8894",35408,0
"8895",35410,0
"8896",35412,0
"8897",35413,0
"8898",35418,0
"8899",35419,0
"8900",35427,0
"8901",35429,0
"8902",35430,0
"8903",35432,0
"8904",35434,0
"8905",35435,0
"8906",35440,0
"8907",35441,0
"8908",35442,0
"8909",35444,0
"8910",35449,0
"8911",35450,0
"8912",35456,0
"8913",35464,0
"8914",35465,0
"8915",35470,0
"8916",35471,0
"8917",35477,0
"8918",35493,0
"8919",35496,0
"8920",35498,1
"8921",35501,0
"8922",35505,0
"8923",35506,0
"8924",35507,0
"8925",35511,0
"8926",35512,0
"8927",35515,0
"8928",35519,0
"8929",35522,0
"8930",35523,0
"8931",35526,0
"8932",35527,0
"8933",35529,0
"8934",35530,0
"8935",35532,0
"8936",35535,0
"8937",35536,0
"8938",35540,0
"8939",35542,0
"8940",35544,1
"8941",35553,0
"8942",35555,0
"8943",35559,0
"8944",35568,0
"8945",35573,0
"8946",35574,0
"8947",35577,0
"8948",35583,0
"8949",35585,0
"8950",35589,0
"8951",35591,0
"8952",35592,0
"8953",35600,0
"8954",35603,0
"8955",35604,0
"8956",35612,0
"8957",35617,0
"8958",35625,0
"8959",35627,0
"8960",35628,0
"8961",35629,0
"8962",35630,0
"8963",35636,0
"8964",35640,0
"8965",35642,0
"8966",35660,0
"8967",35662,0
"8968",35665,0
"8969",35667,0
"8970",35673,0
"8971",35681,0
"8972",35683,0
"8973",35686,0
"8974",35688,0
"8975",35693,0
"8976",35694,0
"8977",35697,0
"8978",35701,0
"8979",35704,0
"8980",35705,0
"8981",35706,0
"8982",35708,0
"8983",35710,0
"8984",35714,0
"8985",35716,0
"8986",35720,0
"8987",35727,0
"8988",35742,0
"8989",35753,0
"8990",35755,0
"8991",35759,1
"8992",35763,0
"8993",35766,0
"8994",35768,0
"8995",35773,1
"8996",35776,0
"8997",35780,0
"8998",35781,0
"8999",35784,0
"9000",35788,0
"9001",35789,0
"9002",35790,0
"9003",35791,0
"9004",35803,0
"9005",35804,0
"9006",35806,0
"9007",35810,0
"9008",35811,0
"9009",35816,0
"9010",35817,0
"9011",35821,0
"9012",35823,0
"9013",35833,0
"9014",35839,0
"9015",35842,0
"9016",35843,0
"9017",35844,0
"9018",35845,0
"9019",35856,0
"9020",35857,0
"9021",35866,0
"9022",35869,0
"9023",35870,0
"9024",35872,0
"9025",35875,0
"9026",35880,0
"9027",35882,0
"9028",35883,0
"9029",35892,0
"9030",35899,0
"9031",35901,0
"9032",35907,0
"9033",35908,0
"9034",35909,0
"9035",35911,0
"9036",35930,0
"9037",35935,0
"9038",35936,0
"9039",35938,0
"9040",35943,0
"9041",35945,0
"9042",35957,1
"9043",35963,0
"9044",35965,0
"9045",35966,0
"9046",35979,0
"9047",35980,0
"9048",35983,0
"9049",35988,0
"9050",35989,0
"9051",35990,0
"9052",35993,0
"9053",35997,0
"9054",35998,0
"9055",35999,0
"9056",36000,0
"9057",36002,0
"9058",36006,0
"9059",36017,0
"9060",36019,0
"9061",36021,0
"9062",36044,0
"9063",36045,0
"9064",36050,0
"9065",36051,0
"9066",36054,0
"9067",36062,0
"9068",36063,0
"9069",36069,0
"9070",36071,0
"9071",36072,0
"9072",36077,0
"9073",36080,0
"9074",36082,0
"9075",36086,0
"9076",36090,0
"9077",36103,0
"9078",36105,0
"9079",36107,0
"9080",36110,0
"9081",36118,0
"9082",36119,0
"9083",36128,0
"9084",36136,0
"9085",36146,0
"9086",36150,0
"9087",36153,1
"9088",36160,0
"9089",36164,0
"9090",36169,0
"9091",36175,0
"9092",36185,0
"9093",36201,0
"9094",36205,0
"9095",36206,0
"9096",36207,0
"9097",36218,0
"9098",36224,0
"9099",36226,0
"9100",36230,0
"9101",36231,0
"9102",36232,0
"9103",36236,0
"9104",36238,0
"9105",36242,0
"9106",36246,0
"9107",36251,0
"9108",36269,0
"9109",36270,0
"9110",36273,0
"9111",36285,0
"9112",36290,0
"9113",36295,0
"9114",36298,0
"9115",36305,0
"9116",36308,0
"9117",36313,0
"9118",36316,0
"9119",36324,0
"9120",36329,1
"9121",36341,0
"9122",36348,0
"9123",36353,0
"9124",36354,0
"9125",36356,1
"9126",36359,0
"9127",36373,0
"9128",36377,0
"9129",36378,0
"9130",36387,0
"9131",36397,0
"9132",36407,0
"9133",36411,0
"9134",36412,0
"9135",36415,0
"9136",36418,0
"9137",36421,0
"9138",36436,0
"9139",36438,1
"9140",36440,0
"9141",36441,0
"9142",36449,0
"9143",36451,0
"9144",36455,0
"9145",36456,0
"9146",36459,0
"9147",36460,0
"9148",36462,0
"9149",36467,0
"9150",36482,0
"9151",36485,0
"9152",36487,0
"9153",36488,0
"9154",36492,0
"9155",36496,0
"9156",36500,0
"9157",36503,0
"9158",36506,0
"9159",36530,0
"9160",36532,0
"9161",36536,0
"9162",36539,0
"9163",36541,0
"9164",36544,1
"9165",36556,0
"9166",36558,0
"9167",36570,0
"9168",36597,0
"9169",36598,0
"9170",36603,0
"9171",36605,0
"9172",36607,0
"9173",36610,0
"9174",36612,0
"9175",36615,0
"9176",36624,0
"9177",36627,0
"9178",36634,0
"9179",36637,0
"9180",36638,0
"9181",36646,0
"9182",36647,0
"9183",36651,0
"9184",36655,0
"9185",36657,0
"9186",36670,0
"9187",36674,0
"9188",36685,0
"9189",36689,0
"9190",36696,0
"9191",36697,0
"9192",36700,0
"9193",36702,0
"9194",36704,0
"9195",36711,0
"9196",36715,0
"9197",36726,0
"9198",36731,0
"9199",36735,0
"9200",36740,0
"9201",36743,0
"9202",36750,0
"9203",36756,1
"9204",36770,0
"9205",36771,0
"9206",36776,1
"9207",36783,0
"9208",36792,0
"9209",36794,0
"9210",36806,0
"9211",36809,0
"9212",36814,0
"9213",36817,0
"9214",36824,0
"9215",36827,0
"9216",36829,0
"9217",36831,0
"9218",36832,0
"9219",36834,0
"9220",36836,0
"9221",36839,0
"9222",36841,0
"9223",36846,0
"9224",36850,0
"9225",36858,0
"9226",36859,0
"9227",36865,0
"9228",36867,0
"9229",36870,0
"9230",36871,0
"9231",36872,0
"9232",36873,0
"9233",36878,0
"9234",36882,0
"9235",36883,0
"9236",36886,0
"9237",36889,0
"9238",36890,0
"9239",36891,0
"9240",36892,0
"9241",36893,0
"9242",36895,0
"9243",36896,0
"9244",36907,0
"9245",36914,0
"9246",36921,0
"9247",36922,0
"9248",36923,0
"9249",36930,0
"9250",36932,1
"9251",36936,0
"9252",36941,0
"9253",36942,0
"9254",36948,0
"9255",36954,0
"9256",36960,0
"9257",36964,0
"9258",36966,0
"9259",36967,0
"9260",36986,0
"9261",36991,0
"9262",36994,0
"9263",36998,0
"9264",36999,0
"9265",37000,0
"9266",37006,0
"9267",37007,0
"9268",37009,0
"9269",37011,0
"9270",37017,0
"9271",37020,0
"9272",37023,0
"9273",37027,0
"9274",37041,1
"9275",37042,0
"9276",37049,0
"9277",37050,0
"9278",37051,0
"9279",37052,0
"9280",37053,0
"9281",37056,0
"9282",37061,0
"9283",37064,0
"9284",37069,0
"9285",37070,0
"9286",37072,0
"9287",37076,0
"9288",37080,0
"9289",37082,0
"9290",37089,0
"9291",37093,0
"9292",37095,0
"9293",37097,0
"9294",37098,0
"9295",37110,1
"9296",37111,0
"9297",37112,0
"9298",37114,0
"9299",37126,0
"9300",37136,0
"9301",37137,0
"9302",37139,0
"9303",37140,0
"9304",37141,0
"9305",37147,0
"9306",37149,0
"9307",37156,0
"9308",37158,0
"9309",37159,0
"9310",37175,0
"9311",37185,0
"9312",37186,0
"9313",37188,0
"9314",37192,0
"9315",37193,0
"9316",37197,0
"9317",37198,0
"9318",37201,0
"9319",37202,0
"9320",37205,0
"9321",37208,0
"9322",37210,0
"9323",37217,0
"9324",37218,0
"9325",37219,0
"9326",37221,0
"9327",37225,0
"9328",37230,0
"9329",37233,0
"9330",37237,0
"9331",37241,0
"9332",37244,0
"9333",37246,0
"9334",37247,0
"9335",37249,0
"9336",37251,0
"9337",37253,0
"9338",37254,0
"9339",37259,0
"9340",37262,0
"9341",37263,0
"9342",37265,0
"9343",37266,0
"9344",37267,0
"9345",37272,0
"9346",37274,0
"9347",37277,0
"9348",37279,0
"9349",37283,0
"9350",37284,0
"9351",37292,0
"9352",37295,0
"9353",37296,0
"9354",37299,0
"9355",37301,0
"9356",37303,0
"9357",37306,0
"9358",37310,0
"9359",37314,0
"9360",37315,0
"9361",37316,0
"9362",37319,0
"9363",37320,0
"9364",37325,0
"9365",37330,0
"9366",37334,0
"9367",37335,0
"9368",37339,0
"9369",37340,0
"9370",37342,0
"9371",37345,0
"9372",37357,0
"9373",37361,0
"9374",37374,0
"9375",37377,0
"9376",37383,0
"9377",37384,0
"9378",37385,0
"9379",37386,0
"9380",37387,0
"9381",37389,0
"9382",37395,0
"9383",37396,0
"9384",37398,0
"9385",37408,1
"9386",37416,0
"9387",37423,0
"9388",37424,0
"9389",37432,0
"9390",37433,0
"9391",37437,0
"9392",37438,0
"9393",37439,0
"9394",37452,0
"9395",37463,0
"9396",37475,0
"9397",37478,0
"9398",37479,0
"9399",37483,0
"9400",37487,0
"9401",37490,0
"9402",37494,0
"9403",37495,0
"9404",37496,0
"9405",37499,0
"9406",37500,0
"9407",37501,0
"9408",37502,0
"9409",37503,0
"9410",37504,0
"9411",37505,0
"9412",37507,0
"9413",37514,0
"9414",37515,0
"9415",37522,0
"9416",37526,0
"9417",37530,0
"9418",37538,0
"9419",37544,0
"9420",37545,0
"9421",37547,0
"9422",37548,0
"9423",37552,0
"9424",37557,0
"9425",37559,0
"9426",37562,0
"9427",37566,0
"9428",37576,0
"9429",37578,1
"9430",37584,0
"9431",37587,0
"9432",37589,1
"9433",37593,0
"9434",37594,0
"9435",37597,0
"9436",37598,0
"9437",37604,0
"9438",37605,0
"9439",37606,0
"9440",37609,0
"9441",37610,0
"9442",37614,0
"9443",37620,0
"9444",37623,0
"9445",37624,0
"9446",37625,0
"9447",37630,1
"9448",37633,0
"9449",37636,0
"9450",37644,0
"9451",37647,0
"9452",37656,0
"9453",37657,0
"9454",37671,0
"9455",37673,0
"9456",37674,0
"9457",37677,0
"9458",37684,0
"9459",37686,0
"9460",37699,0
"9461",37700,0
"9462",37702,0
"9463",37706,0
